38-39-41=>105,0.252374,1.0,1.0
38-105-41=>39,0.576212,1.0,1.0
39-105-41=>38,0.794103,1.0,1.0
39=>105-41,0.576212,1.0,1.0
105=>39-41,0.252374,1.0,1.0
41=>39-105,0.242379,1.0,1.0
39-105=>41,0.242379,1.0,1.0
39-41=>105,0.252374,1.0,1.0
105-41=>39,0.576212,1.0,1.0
48=>105,1.263369,1.0,1.0
105=>48,1.263369,1.0,1.0
48=>39-105,1.010995,1.0,1.0
105=>48-39,0.252374,1.0,1.0
39=>48-105,0.576212,1.0,1.0
48-105=>39,0.576212,1.0,1.0
48-39=>105,0.252374,1.0,1.0
39-105=>48,1.010995,1.0,1.0
38=>48-105-39,0.794103,1.0,1.0
48=>38-39-105,1.010995,1.0,1.0
105=>38-48-39,0.252374,1.0,1.0
39=>38-48-105,0.576212,1.0,1.0
38-48=>39-105,0.0,1.0,1.0
38-105=>48-39,0.0,1.0,1.0
38-39=>48-105,0.0,1.0,1.0
48-105=>38-39,0.0,1.0,1.0
48-39=>38-105,0.0,1.0,1.0
39-105=>38-48,0.0,1.0,1.0
38-48-105=>39,0.576212,1.0,1.0
38-48-39=>105,0.252374,1.0,1.0
38-39-105=>48,1.010995,1.0,1.0
48-105-39=>38,0.794103,1.0,1.0
38=>48-105,0.794103,1.0,1.0
48=>38-105,1.010995,1.0,1.0
105=>38-48,0.252374,1.0,1.0
38-48=>105,0.252374,1.0,1.0
38-105=>48,1.010995,1.0,1.0
48-105=>38,0.794103,1.0,1.0
39=>105,0.8285859999999999,1.0,1.0
105=>39,0.8285859999999999,1.0,1.0
38=>39-105,0.794103,1.0,1.0
39=>38-105,0.576212,1.0,1.0
105=>38-39,0.252374,1.0,1.0
38-39=>105,0.252374,1.0,1.0
38-105=>39,0.576212,1.0,1.0
39-105=>38,0.794103,1.0,1.0
38=>105,1.0464769999999999,1.0,1.0
105=>38,1.0464769999999999,1.0,1.0
41=>334,0.252374,1.0,1.0
334=>41,0.252374,1.0,1.0
39=>334-41,0.576212,1.0,1.0
41=>39-334,0.242379,1.0,1.0
334=>39-41,0.009995,1.0,1.0
39-41=>334,0.009995,1.0,1.0
39-334=>41,0.242379,1.0,1.0
334-41=>39,0.576212,1.0,1.0
740=>334,0.268366,1.0,1.0
334=>740,0.268366,1.0,1.0
48=>740-334,1.010995,1.0,1.0
740=>48-334,0.258371,1.0,1.0
334=>48-740,0.009995,1.0,1.0
48-740=>334,0.009995,1.0,1.0
48-334=>740,0.258371,1.0,1.0
740-334=>48,1.010995,1.0,1.0
48=>39-740-334,1.010995,1.0,1.0
740=>48-39-334,0.258371,1.0,1.0
39=>48-740-334,0.576212,1.0,1.0
334=>48-740-39,0.009995,1.0,1.0
48-740=>39-334,0.0,1.0,1.0
48-39=>740-334,0.0,1.0,1.0
48-334=>39-740,0.0,1.0,1.0
39-740=>48-334,0.0,1.0,1.0
740-334=>48-39,0.0,1.0,1.0
39-334=>48-740,0.0,1.0,1.0
48-740-39=>334,0.009995,1.0,1.0
48-740-334=>39,0.576212,1.0,1.0
48-39-334=>740,0.258371,1.0,1.0
39-740-334=>48,1.010995,1.0,1.0
39=>740-334,0.576212,1.0,1.0
740=>39-334,0.258371,1.0,1.0
334=>39-740,0.009995,1.0,1.0
39-740=>334,0.009995,1.0,1.0
39-334=>740,0.258371,1.0,1.0
740-334=>39,0.576212,1.0,1.0
38=>334,0.804098,1.0,1.0
334=>38,0.804098,1.0,1.0
38=>48-334,0.794103,1.0,1.0
48=>38-334,1.010995,1.0,1.0
334=>38-48,0.009995,1.0,1.0
38-48=>334,0.009995,1.0,1.0
38-334=>48,1.010995,1.0,1.0
48-334=>38,0.794103,1.0,1.0
38=>39-334,0.794103,1.0,1.0
39=>38-334,0.576212,1.0,1.0
334=>38-39,0.009995,1.0,1.0
38-39=>334,0.009995,1.0,1.0
38-334=>39,0.576212,1.0,1.0
39-334=>38,0.794103,1.0,1.0
48=>334,1.02099,1.0,1.0
334=>48,1.02099,1.0,1.0
48=>39-334,1.010995,1.0,1.0
39=>48-334,0.576212,1.0,1.0
334=>48-39,0.009995,1.0,1.0
48-39=>334,0.009995,1.0,1.0
48-334=>39,0.576212,1.0,1.0
39-334=>48,1.010995,1.0,1.0
39=>334,0.5862069999999999,1.0,1.0
334=>39,0.5862069999999999,1.0,1.0
349=>41,0.397801,1.0,1.0
41=>349,0.397801,1.0,1.0
39=>349-41,0.576212,1.0,1.0
349=>39-41,0.155422,1.0,1.0
41=>39-349,0.242379,1.0,1.0
39-349=>41,0.242379,1.0,1.0
39-41=>349,0.155422,1.0,1.0
349-41=>39,0.576212,1.0,1.0
349=>32,0.543228,1.0,1.0
32=>349,0.543228,1.0,1.0
39=>349-32,0.576212,1.0,1.0
349=>39-32,0.155422,1.0,1.0
32=>39-349,0.387806,1.0,1.0
39-349=>32,0.387806,1.0,1.0
39-32=>349,0.155422,1.0,1.0
349-32=>39,0.576212,1.0,1.0
48=>349,1.166417,1.0,1.0
349=>48,1.166417,1.0,1.0
48=>349-32,1.010995,1.0,1.0
349=>48-32,0.155422,1.0,1.0
32=>48-349,0.387806,1.0,1.0
48-349=>32,0.387806,1.0,1.0
48-32=>349,0.155422,1.0,1.0
349-32=>48,1.010995,1.0,1.0
48=>39-349,1.010995,1.0,1.0
349=>48-39,0.155422,1.0,1.0
39=>48-349,0.576212,1.0,1.0
48-349=>39,0.576212,1.0,1.0
48-39=>349,0.155422,1.0,1.0
39-349=>48,1.010995,1.0,1.0
39=>349,0.7316339999999999,1.0,1.0
349=>39,0.7316339999999999,1.0,1.0
479=>48,1.5972020000000002,1.0,1.0
48=>479,1.5972020000000002,1.0,1.0
479=>48-39,0.586207,1.0,1.0
48=>479-39,1.010995,1.0,1.0
39=>479-48,0.576212,1.0,1.0
479-48=>39,0.576212,1.0,1.0
479-39=>48,1.010995,1.0,1.0
48-39=>479,0.586207,1.0,1.0
479=>39,1.1624189999999999,1.0,1.0
39=>479,1.1624189999999999,1.0,1.0
809=>441,0.26336899999999996,1.0,1.0
441=>809,0.26336899999999996,1.0,1.0
38=>809,1.0464769999999999,1.0,1.0
809=>38,1.0464769999999999,1.0,1.0
38=>809-41,0.794103,1.0,1.0
809=>38-41,0.252374,1.0,1.0
41=>38-809,0.242379,1.0,1.0
38-809=>41,0.242379,1.0,1.0
38-41=>809,0.252374,1.0,1.0
809-41=>38,0.794103,1.0,1.0
38=>39-809,0.794103,1.0,1.0
39=>38-809,0.576212,1.0,1.0
809=>38-39,0.252374,1.0,1.0
38-39=>809,0.252374,1.0,1.0
38-809=>39,0.576212,1.0,1.0
39-809=>38,0.794103,1.0,1.0
38=>39-809-41,0.794103,1.0,1.0
39=>38-809-41,0.576212,1.0,1.0
809=>38-39-41,0.252374,1.0,1.0
41=>38-39-809,0.242379,1.0,1.0
38-39=>809-41,0.0,1.0,1.0
38-809=>39-41,0.0,1.0,1.0
38-41=>39-809,0.0,1.0,1.0
39-809=>38-41,0.0,1.0,1.0
39-41=>38-809,0.0,1.0,1.0
809-41=>38-39,0.0,1.0,1.0
38-39-809=>41,0.242379,1.0,1.0
38-39-41=>809,0.252374,1.0,1.0
38-809-41=>39,0.576212,1.0,1.0
39-809-41=>38,0.794103,1.0,1.0
809=>41,0.494753,1.0,1.0
41=>809,0.494753,1.0,1.0
48=>809-41,1.010995,1.0,1.0
809=>48-41,0.252374,1.0,1.0
41=>48-809,0.242379,1.0,1.0
48-809=>41,0.242379,1.0,1.0
48-41=>809,0.252374,1.0,1.0
809-41=>48,1.010995,1.0,1.0
48=>39-809-41,1.010995,1.0,1.0
809=>48-39-41,0.252374,1.0,1.0
39=>48-809-41,0.576212,1.0,1.0
41=>48-809-39,0.242379,1.0,1.0
48-809=>39-41,0.0,1.0,1.0
48-39=>809-41,0.0,1.0,1.0
48-41=>39-809,0.0,1.0,1.0
39-809=>48-41,0.0,1.0,1.0
809-41=>48-39,0.0,1.0,1.0
39-41=>48-809,0.0,1.0,1.0
48-809-39=>41,0.242379,1.0,1.0
48-809-41=>39,0.576212,1.0,1.0
48-39-41=>809,0.252374,1.0,1.0
39-809-41=>48,1.010995,1.0,1.0
39=>809-41,0.576212,1.0,1.0
809=>39-41,0.252374,1.0,1.0
41=>39-809,0.242379,1.0,1.0
39-809=>41,0.242379,1.0,1.0
39-41=>809,0.252374,1.0,1.0
809-41=>39,0.576212,1.0,1.0
48=>809,1.263369,1.0,1.0
809=>48,1.263369,1.0,1.0
39=>809,0.8285859999999999,1.0,1.0
809=>39,0.8285859999999999,1.0,1.0
48=>39-809,1.010995,1.0,1.0
39=>48-809,0.576212,1.0,1.0
809=>48-39,0.252374,1.0,1.0
48-39=>809,0.252374,1.0,1.0
48-809=>39,0.576212,1.0,1.0
39-809=>48,1.010995,1.0,1.0
1327=>1004,0.29984999999999995,1.0,1.0
1004=>1327,0.29984999999999995,1.0,1.0
41=>1004,0.252374,1.0,1.0
1004=>41,0.252374,1.0,1.0
39=>1004-41,0.576212,1.0,1.0
41=>39-1004,0.242379,1.0,1.0
1004=>39-41,0.009995,1.0,1.0
39-41=>1004,0.009995,1.0,1.0
39-1004=>41,0.242379,1.0,1.0
1004-41=>39,0.576212,1.0,1.0
48=>39-1004-41,1.010995,1.0,1.0
39=>48-1004-41,0.576212,1.0,1.0
41=>48-39-1004,0.242379,1.0,1.0
1004=>48-39-41,0.009995,1.0,1.0
48-39=>41-1004,0.0,1.0,1.0
48-41=>39-1004,0.0,1.0,1.0
48-1004=>39-41,0.0,1.0,1.0
39-41=>48-1004,0.0,1.0,1.0
39-1004=>48-41,0.0,1.0,1.0
1004-41=>48-39,0.0,1.0,1.0
48-39-41=>1004,0.009995,1.0,1.0
48-39-1004=>41,0.242379,1.0,1.0
48-1004-41=>39,0.576212,1.0,1.0
39-1004-41=>48,1.010995,1.0,1.0
48=>1004-41,1.010995,1.0,1.0
41=>48-1004,0.242379,1.0,1.0
1004=>48-41,0.009995,1.0,1.0
48-41=>1004,0.009995,1.0,1.0
48-1004=>41,0.242379,1.0,1.0
1004-41=>48,1.010995,1.0,1.0
48=>1004,1.02099,1.0,1.0
1004=>48,1.02099,1.0,1.0
48=>39-1004,1.010995,1.0,1.0
39=>48-1004,0.576212,1.0,1.0
1004=>48-39,0.009995,1.0,1.0
48-39=>1004,0.009995,1.0,1.0
48-1004=>39,0.576212,1.0,1.0
39-1004=>48,1.010995,1.0,1.0
39=>1004,0.5862069999999999,1.0,1.0
1004=>39,0.5862069999999999,1.0,1.0
38=>95,1.3808099999999999,1.0,1.0
95=>38,1.3808099999999999,1.0,1.0
38=>95-39,0.794103,1.0,1.0
95=>38-39,0.586707,1.0,1.0
39=>38-95,0.576212,1.0,1.0
38-95=>39,0.576212,1.0,1.0
38-39=>95,0.586707,1.0,1.0
95-39=>38,0.794103,1.0,1.0
95=>41,0.829086,1.0,1.0
41=>95,0.829086,1.0,1.0
95=>39-41,0.586707,1.0,1.0
39=>95-41,0.576212,1.0,1.0
41=>95-39,0.242379,1.0,1.0
95-39=>41,0.242379,1.0,1.0
95-41=>39,0.576212,1.0,1.0
39-41=>95,0.586707,1.0,1.0
48=>95,1.597702,1.0,1.0
95=>48,1.597702,1.0,1.0
48=>95-39,1.010995,1.0,1.0
95=>48-39,0.586707,1.0,1.0
39=>48-95,0.576212,1.0,1.0
48-95=>39,0.576212,1.0,1.0
48-39=>95,0.586707,1.0,1.0
95-39=>48,1.010995,1.0,1.0
95=>39,1.162919,1.0,1.0
39=>95,1.162919,1.0,1.0
155=>41,0.829086,1.0,1.0
41=>155,0.829086,1.0,1.0
48=>155-41,1.010995,1.0,1.0
155=>48-41,0.586707,1.0,1.0
41=>48-155,0.242379,1.0,1.0
48-155=>41,0.242379,1.0,1.0
48-41=>155,0.586707,1.0,1.0
155-41=>48,1.010995,1.0,1.0
48=>155-39-41,1.010995,1.0,1.0
155=>48-39-41,0.586707,1.0,1.0
39=>48-155-41,0.576212,1.0,1.0
41=>48-155-39,0.242379,1.0,1.0
48-155=>39-41,0.0,1.0,1.0
48-39=>155-41,0.0,1.0,1.0
48-41=>155-39,0.0,1.0,1.0
155-39=>48-41,0.0,1.0,1.0
155-41=>48-39,0.0,1.0,1.0
39-41=>48-155,0.0,1.0,1.0
48-155-39=>41,0.242379,1.0,1.0
48-155-41=>39,0.576212,1.0,1.0
48-39-41=>155,0.586707,1.0,1.0
155-39-41=>48,1.010995,1.0,1.0
155=>39-41,0.586707,1.0,1.0
39=>155-41,0.576212,1.0,1.0
41=>155-39,0.242379,1.0,1.0
155-39=>41,0.242379,1.0,1.0
155-41=>39,0.576212,1.0,1.0
39-41=>155,0.586707,1.0,1.0
38=>155,1.3808099999999999,1.0,1.0
155=>38,1.3808099999999999,1.0,1.0
38=>48-155,0.794103,1.0,1.0
48=>38-155,1.010995,1.0,1.0
155=>38-48,0.586707,1.0,1.0
38-48=>155,0.586707,1.0,1.0
38-155=>48,1.010995,1.0,1.0
48-155=>38,0.794103,1.0,1.0
38=>155-39,0.794103,1.0,1.0
155=>38-39,0.586707,1.0,1.0
39=>38-155,0.576212,1.0,1.0
38-155=>39,0.576212,1.0,1.0
38-39=>155,0.586707,1.0,1.0
155-39=>38,0.794103,1.0,1.0
155=>589,0.604198,1.0,1.0
589=>155,0.604198,1.0,1.0
155=>39-589,0.586707,1.0,1.0
39=>155-589,0.576212,1.0,1.0
589=>155-39,0.017491,1.0,1.0
155-39=>589,0.017491,1.0,1.0
155-589=>39,0.576212,1.0,1.0
39-589=>155,0.586707,1.0,1.0
48=>155-39-589,1.010995,1.0,1.0
155=>48-39-589,0.586707,1.0,1.0
39=>48-155-589,0.576212,1.0,1.0
589=>48-155-39,0.017491,1.0,1.0
48-155=>39-589,0.0,1.0,1.0
48-39=>155-589,0.0,1.0,1.0
48-589=>155-39,0.0,1.0,1.0
155-39=>48-589,0.0,1.0,1.0
155-589=>48-39,0.0,1.0,1.0
39-589=>48-155,0.0,1.0,1.0
48-155-39=>589,0.017491,1.0,1.0
48-155-589=>39,0.576212,1.0,1.0
48-39-589=>155,0.586707,1.0,1.0
155-39-589=>48,1.010995,1.0,1.0
48=>155-589,1.010995,1.0,1.0
155=>48-589,0.586707,1.0,1.0
589=>48-155,0.017491,1.0,1.0
48-155=>589,0.017491,1.0,1.0
48-589=>155,0.586707,1.0,1.0
155-589=>48,1.010995,1.0,1.0
48=>155,1.597702,1.0,1.0
155=>48,1.597702,1.0,1.0
48=>155-39,1.010995,1.0,1.0
155=>48-39,0.586707,1.0,1.0
39=>48-155,0.576212,1.0,1.0
48-155=>39,0.576212,1.0,1.0
48-39=>155,0.586707,1.0,1.0
155-39=>48,1.010995,1.0,1.0
155=>39,1.162919,1.0,1.0
39=>155,1.162919,1.0,1.0
185=>32,0.6406799999999999,1.0,1.0
32=>185,0.6406799999999999,1.0,1.0
185=>41,0.495253,1.0,1.0
41=>185,0.495253,1.0,1.0
39=>185-41,0.576212,1.0,1.0
185=>39-41,0.252874,1.0,1.0
41=>39-185,0.242379,1.0,1.0
39-185=>41,0.242379,1.0,1.0
39-41=>185,0.252874,1.0,1.0
185-41=>39,0.576212,1.0,1.0
48=>185-41,1.010995,1.0,1.0
185=>48-41,0.252874,1.0,1.0
41=>48-185,0.242379,1.0,1.0
48-185=>41,0.242379,1.0,1.0
48-41=>185,0.252874,1.0,1.0
185-41=>48,1.010995,1.0,1.0
48=>185,1.2638690000000001,1.0,1.0
185=>48,1.2638690000000001,1.0,1.0
48=>39-185,1.010995,1.0,1.0
185=>48-39,0.252874,1.0,1.0
39=>48-185,0.576212,1.0,1.0
48-185=>39,0.576212,1.0,1.0
48-39=>185,0.252874,1.0,1.0
39-185=>48,1.010995,1.0,1.0
39=>185,0.829086,1.0,1.0
185=>39,0.829086,1.0,1.0
38=>201,1.047476,1.0,1.0
201=>38,1.047476,1.0,1.0
201=>65,0.528236,1.0,1.0
65=>201,0.528236,1.0,1.0
201=>41,0.495752,1.0,1.0
41=>201,0.495752,1.0,1.0
39=>201,0.829585,1.0,1.0
201=>39,0.829585,1.0,1.0
48=>39-201,1.010995,1.0,1.0
39=>48-201,0.576212,1.0,1.0
201=>48-39,0.253373,1.0,1.0
48-39=>201,0.253373,1.0,1.0
48-201=>39,0.576212,1.0,1.0
39-201=>48,1.010995,1.0,1.0
48=>201,1.2643680000000002,1.0,1.0
201=>48,1.2643680000000002,1.0,1.0
38=>270,1.047476,1.0,1.0
270=>38,1.047476,1.0,1.0
38=>39-270,0.794103,1.0,1.0
39=>38-270,0.576212,1.0,1.0
270=>38-39,0.253373,1.0,1.0
38-39=>270,0.253373,1.0,1.0
38-270=>39,0.576212,1.0,1.0
39-270=>38,0.794103,1.0,1.0
32=>270,0.6411789999999999,1.0,1.0
270=>32,0.6411789999999999,1.0,1.0
32=>48-270,0.387806,1.0,1.0
48=>270-32,1.010995,1.0,1.0
270=>48-32,0.253373,1.0,1.0
48-32=>270,0.253373,1.0,1.0
270-32=>48,1.010995,1.0,1.0
48-270=>32,0.387806,1.0,1.0
32=>270-41,0.387806,1.0,1.0
270=>32-41,0.253373,1.0,1.0
41=>270-32,0.242379,1.0,1.0
270-32=>41,0.242379,1.0,1.0
32-41=>270,0.253373,1.0,1.0
270-41=>32,0.387806,1.0,1.0
32=>48-270-41,0.387806,1.0,1.0
48=>270-32-41,1.010995,1.0,1.0
270=>48-32-41,0.253373,1.0,1.0
41=>48-270-32,0.242379,1.0,1.0
48-32=>270-41,0.0,1.0,1.0
270-32=>48-41,0.0,1.0,1.0
32-41=>48-270,0.0,1.0,1.0
48-270=>32-41,0.0,1.0,1.0
48-41=>270-32,0.0,1.0,1.0
270-41=>48-32,0.0,1.0,1.0
48-270-32=>41,0.242379,1.0,1.0
48-32-41=>270,0.253373,1.0,1.0
270-32-41=>48,1.010995,1.0,1.0
48-270-41=>32,0.387806,1.0,1.0
32=>39-270,0.387806,1.0,1.0
39=>270-32,0.576212,1.0,1.0
270=>39-32,0.253373,1.0,1.0
39-32=>270,0.253373,1.0,1.0
270-32=>39,0.576212,1.0,1.0
39-270=>32,0.387806,1.0,1.0
32=>48-39-270,0.387806,1.0,1.0
48=>39-270-32,1.010995,1.0,1.0
39=>48-270-32,0.576212,1.0,1.0
270=>48-39-32,0.253373,1.0,1.0
48-32=>39-270,0.0,1.0,1.0
39-32=>48-270,0.0,1.0,1.0
270-32=>48-39,0.0,1.0,1.0
48-39=>270-32,0.0,1.0,1.0
48-270=>39-32,0.0,1.0,1.0
39-270=>48-32,0.0,1.0,1.0
48-39-32=>270,0.253373,1.0,1.0
48-270-32=>39,0.576212,1.0,1.0
39-270-32=>48,1.010995,1.0,1.0
48-39-270=>32,0.387806,1.0,1.0
41=>270-48-39-32,0.242379,1.0,1.0
32=>48-39-270-41,0.387806,1.0,1.0
48=>39-270-32-41,1.010995,1.0,1.0
39=>48-270-32-41,0.576212,1.0,1.0
270=>48-39-32-41,0.253373,1.0,1.0
32-41=>48-39-270,0.0,1.0,1.0
48-41=>39-270-32,0.0,1.0,1.0
39-41=>48-270-32,0.0,1.0,1.0
270-41=>48-39-32,0.0,1.0,1.0
48-32=>39-270-41,0.0,1.0,1.0
39-32=>48-270-41,0.0,1.0,1.0
270-32=>48-39-41,0.0,1.0,1.0
48-39=>270-32-41,0.0,1.0,1.0
48-270=>39-32-41,0.0,1.0,1.0
39-270=>48-32-41,0.0,1.0,1.0
48-32-41=>39-270,0.0,1.0,1.0
39-32-41=>48-270,0.0,1.0,1.0
270-32-41=>48-39,0.0,1.0,1.0
48-39-41=>270-32,0.0,1.0,1.0
48-270-41=>39-32,0.0,1.0,1.0
39-270-41=>48-32,0.0,1.0,1.0
48-39-32=>270-41,0.0,1.0,1.0
48-270-32=>39-41,0.0,1.0,1.0
39-270-32=>48-41,0.0,1.0,1.0
48-39-270=>32-41,0.0,1.0,1.0
48-39-32-41=>270,0.253373,1.0,1.0
48-270-32-41=>39,0.576212,1.0,1.0
39-270-32-41=>48,1.010995,1.0,1.0
48-39-270-41=>32,0.387806,1.0,1.0
270-48-39-32=>41,0.242379,1.0,1.0
32=>39-270-41,0.387806,1.0,1.0
39=>270-32-41,0.576212,1.0,1.0
270=>39-32-41,0.253373,1.0,1.0
41=>39-270-32,0.242379,1.0,1.0
39-32=>270-41,0.0,1.0,1.0
270-32=>39-41,0.0,1.0,1.0
32-41=>39-270,0.0,1.0,1.0
39-270=>32-41,0.0,1.0,1.0
39-41=>270-32,0.0,1.0,1.0
270-41=>39-32,0.0,1.0,1.0
39-270-32=>41,0.242379,1.0,1.0
39-32-41=>270,0.253373,1.0,1.0
270-32-41=>39,0.576212,1.0,1.0
39-270-41=>32,0.387806,1.0,1.0
270=>41,0.495752,1.0,1.0
41=>270,0.495752,1.0,1.0
39=>270-41,0.576212,1.0,1.0
270=>39-41,0.253373,1.0,1.0
41=>39-270,0.242379,1.0,1.0
39-270=>41,0.242379,1.0,1.0
39-41=>270,0.253373,1.0,1.0
270-41=>39,0.576212,1.0,1.0
48=>270,1.2643680000000002,1.0,1.0
270=>48,1.2643680000000002,1.0,1.0
48=>39-270,1.010995,1.0,1.0
39=>48-270,0.576212,1.0,1.0
270=>48-39,0.253373,1.0,1.0
48-39=>270,0.253373,1.0,1.0
48-270=>39,0.576212,1.0,1.0
39-270=>48,1.010995,1.0,1.0
48=>39-270-41,1.010995,1.0,1.0
39=>48-270-41,0.576212,1.0,1.0
270=>48-39-41,0.253373,1.0,1.0
41=>48-39-270,0.242379,1.0,1.0
48-39=>270-41,0.0,1.0,1.0
48-270=>39-41,0.0,1.0,1.0
48-41=>39-270,0.0,1.0,1.0
39-270=>48-41,0.0,1.0,1.0
39-41=>48-270,0.0,1.0,1.0
270-41=>48-39,0.0,1.0,1.0
48-39-270=>41,0.242379,1.0,1.0
48-39-41=>270,0.253373,1.0,1.0
48-270-41=>39,0.576212,1.0,1.0
39-270-41=>48,1.010995,1.0,1.0
48=>270-41,1.010995,1.0,1.0
270=>48-41,0.253373,1.0,1.0
41=>48-270,0.242379,1.0,1.0
48-270=>41,0.242379,1.0,1.0
48-41=>270,0.253373,1.0,1.0
270-41=>48,1.010995,1.0,1.0
39=>270,0.829585,1.0,1.0
270=>39,0.829585,1.0,1.0
38=>441,0.805098,1.0,1.0
441=>38,0.805098,1.0,1.0
38=>48-441,0.794103,1.0,1.0
48=>38-441,1.010995,1.0,1.0
441=>38-48,0.010995,1.0,1.0
38-48=>441,0.010995,1.0,1.0
38-441=>48,1.010995,1.0,1.0
48-441=>38,0.794103,1.0,1.0
38=>441-41,0.794103,1.0,1.0
41=>38-441,0.242379,1.0,1.0
441=>38-41,0.010995,1.0,1.0
38-41=>441,0.010995,1.0,1.0
38-441=>41,0.242379,1.0,1.0
441-41=>38,0.794103,1.0,1.0
38=>39-441,0.794103,1.0,1.0
39=>38-441,0.576212,1.0,1.0
441=>38-39,0.010995,1.0,1.0
38-39=>441,0.010995,1.0,1.0
38-441=>39,0.576212,1.0,1.0
39-441=>38,0.794103,1.0,1.0
38=>39-441-41,0.794103,1.0,1.0
39=>38-441-41,0.576212,1.0,1.0
41=>38-39-441,0.242379,1.0,1.0
441=>38-39-41,0.010995,1.0,1.0
38-39=>441-41,0.0,1.0,1.0
38-41=>39-441,0.0,1.0,1.0
38-441=>39-41,0.0,1.0,1.0
39-41=>38-441,0.0,1.0,1.0
39-441=>38-41,0.0,1.0,1.0
441-41=>38-39,0.0,1.0,1.0
38-39-41=>441,0.010995,1.0,1.0
38-39-441=>41,0.242379,1.0,1.0
38-441-41=>39,0.576212,1.0,1.0
39-441-41=>38,0.794103,1.0,1.0
41=>441,0.253374,1.0,1.0
441=>41,0.253374,1.0,1.0
48=>441-41,1.010995,1.0,1.0
41=>48-441,0.242379,1.0,1.0
441=>48-41,0.010995,1.0,1.0
48-41=>441,0.010995,1.0,1.0
48-441=>41,0.242379,1.0,1.0
441-41=>48,1.010995,1.0,1.0
48=>39-441-41,1.010995,1.0,1.0
41=>48-39-441,0.242379,1.0,1.0
39=>48-441-41,0.576212,1.0,1.0
441=>48-39-41,0.010995,1.0,1.0
48-41=>39-441,0.0,1.0,1.0
48-39=>441-41,0.0,1.0,1.0
48-441=>39-41,0.0,1.0,1.0
39-41=>48-441,0.0,1.0,1.0
441-41=>48-39,0.0,1.0,1.0
39-441=>48-41,0.0,1.0,1.0
48-39-41=>441,0.010995,1.0,1.0
48-441-41=>39,0.576212,1.0,1.0
48-39-441=>41,0.242379,1.0,1.0
39-441-41=>48,1.010995,1.0,1.0
39=>441-41,0.576212,1.0,1.0
41=>39-441,0.242379,1.0,1.0
441=>39-41,0.010995,1.0,1.0
39-41=>441,0.010995,1.0,1.0
39-441=>41,0.242379,1.0,1.0
441-41=>39,0.576212,1.0,1.0
48=>441,1.0219900000000002,1.0,1.0
441=>48,1.0219900000000002,1.0,1.0
48=>39-441,1.010995,1.0,1.0
39=>48-441,0.576212,1.0,1.0
441=>48-39,0.010995,1.0,1.0
48-39=>441,0.010995,1.0,1.0
48-441=>39,0.576212,1.0,1.0
39-441=>48,1.010995,1.0,1.0
39=>441,0.5872069999999999,1.0,1.0
441=>39,0.5872069999999999,1.0,1.0
38=>338,0.805597,1.0,1.0
338=>38,0.805597,1.0,1.0
65=>338,0.28635700000000003,1.0,1.0
338=>65,0.28635700000000003,1.0,1.0
41=>338,0.253873,1.0,1.0
338=>41,0.253873,1.0,1.0
48=>338-41,1.010995,1.0,1.0
41=>48-338,0.242379,1.0,1.0
338=>48-41,0.011494,1.0,1.0
48-41=>338,0.011494,1.0,1.0
48-338=>41,0.242379,1.0,1.0
338-41=>48,1.010995,1.0,1.0
39=>338,0.587706,1.0,1.0
338=>39,0.587706,1.0,1.0
48=>39-338,1.010995,1.0,1.0
39=>48-338,0.576212,1.0,1.0
338=>48-39,0.011494,1.0,1.0
48-39=>338,0.011494,1.0,1.0
48-338=>39,0.576212,1.0,1.0
39-338=>48,1.010995,1.0,1.0
48=>338,1.022489,1.0,1.0
338=>48,1.022489,1.0,1.0
101=>340,0.51924,1.0,1.0
340=>101,0.51924,1.0,1.0
533=>340,0.508746,1.0,1.0
340=>533,0.508746,1.0,1.0
38=>340,1.047976,1.0,1.0
340=>38,1.047976,1.0,1.0
38=>340-41,0.794103,1.0,1.0
340=>38-41,0.253873,1.0,1.0
41=>38-340,0.242379,1.0,1.0
38-340=>41,0.242379,1.0,1.0
38-41=>340,0.253873,1.0,1.0
340-41=>38,0.794103,1.0,1.0
32=>340,0.641679,1.0,1.0
340=>32,0.641679,1.0,1.0
32=>340-41,0.387806,1.0,1.0
340=>32-41,0.253873,1.0,1.0
41=>340-32,0.242379,1.0,1.0
340-32=>41,0.242379,1.0,1.0
32-41=>340,0.253873,1.0,1.0
340-41=>32,0.387806,1.0,1.0
340=>41,0.496252,1.0,1.0
41=>340,0.496252,1.0,1.0
39=>340-41,0.576212,1.0,1.0
340=>39-41,0.253873,1.0,1.0
41=>39-340,0.242379,1.0,1.0
39-340=>41,0.242379,1.0,1.0
39-41=>340,0.253873,1.0,1.0
340-41=>39,0.576212,1.0,1.0
48=>340,1.264868,1.0,1.0
340=>48,1.264868,1.0,1.0
48=>340-41,1.010995,1.0,1.0
340=>48-41,0.253873,1.0,1.0
41=>48-340,0.242379,1.0,1.0
48-340=>41,0.242379,1.0,1.0
48-41=>340,0.253873,1.0,1.0
340-41=>48,1.010995,1.0,1.0
48=>39-340-41,1.010995,1.0,1.0
39=>48-340-41,0.576212,1.0,1.0
340=>48-39-41,0.253873,1.0,1.0
41=>48-39-340,0.242379,1.0,1.0
48-39=>340-41,0.0,1.0,1.0
48-340=>39-41,0.0,1.0,1.0
48-41=>39-340,0.0,1.0,1.0
39-340=>48-41,0.0,1.0,1.0
